model_name,learning_rate,batch_size,weight_decay,num_warmup_steps,epochs,seed,test_f1
bert,0.0001,64,0.01,0.1,50,2024,0.8894625699503749
bert,0.0001,64,0.001,0.1,50,2024,0.8773211824113203
bert,0.0001,128,0.01,0.1,50,2024,0.870743817948787
bert,0.0001,128,0.001,0.1,50,2024,0.8830037871638333
bert,3e-05,64,0.01,0.1,50,2024,0.8981904337548128
bert,3e-05,64,0.001,0.1,50,2024,0.8981904337548128
bert,3e-05,128,0.01,0.1,50,2024,0.91165466357104
bert,3e-05,128,0.001,0.1,50,2024,0.8778193220945024
bert,5e-05,64,0.01,0.1,50,2024,0.9115471829757544
bert,5e-05,64,0.001,0.1,50,2024,0.8912530621832948
bert,5e-05,128,0.01,0.1,50,2024,0.8907697109480638
bert,5e-05,128,0.001,0.1,50,2024,0.9039618568861291
bert,7e-05,64,0.01,0.1,50,2024,0.8979220852975006
bert,7e-05,64,0.001,0.1,50,2024,0.8983100810518191
bert,7e-05,128,0.01,0.1,50,2024,0.8773787880991513
bert,7e-05,128,0.001,0.1,50,2024,0.8915633249911818
bert,9e-05,64,0.01,0.1,50,2024,0.8843258561028596
bert,9e-05,64,0.001,0.1,50,2024,0.8841467657869126
bert,9e-05,128,0.01,0.1,50,2024,0.9119022479649657
bert,9e-05,128,0.001,0.1,50,2024,0.8967673891261931
